review_id,review_text,rating,date,bank,source,sentiment_label,sentiment_score
832eba04-4eda-41b9-82d6-4dee16ba7a03,thank you,5,2025-11-27,CBE,Google Play,POSITIVE,0.9998352527618408
fe550d3e-54e3-4ef2-824b-1efe7ec2ad70,hawaarto nabadu,5,2025-11-26,CBE,Google Play,NEGATIVE,0.8687857985496521
4f7e2d31-c42e-47dc-aaad-96f54e4cf7c0,this up is exceptional,5,2025-11-26,CBE,Google Play,POSITIVE,0.9998776912689209
23a4499a-8687-44ed-8b2f-32f25503ff07,Wow I love this app,5,2025-11-23,CBE,Google Play,POSITIVE,0.9998493194580078
8462e7ef-c91c-4615-9e15-57b9fdc9c41d,Best App,5,2025-11-22,CBE,Google Play,POSITIVE,0.999686598777771
80355936-7a5a-49ba-a3d9-d3e8d9ec405b,very good app in Ethiopia,3,2025-11-22,CBE,Google Play,POSITIVE,0.999777615070343
b3e8d143-756d-4230-86e2-34a3376d6f56,"Today, I try to reset my pin code and the system says, wait for confirmation message. But message still not delivered. please, fix it?",4,2025-11-21,CBE,Google Play,NEGATIVE,0.9995020627975464
45306927-5d26-49c4-94d8-65725d392ffe,Nice,5,2025-11-19,CBE,Google Play,POSITIVE,0.9998552799224854
1859d7d8-7e1e-4754-8078-56154a319f26,Ok,4,2025-11-19,CBE,Google Play,POSITIVE,0.9997851252555847
6b5b154b-9ba7-4044-9922-b901b0873e56,teacher,5,2025-11-19,CBE,Google Play,POSITIVE,0.9946861267089844
b11c1d2f-f301-4e15-8b92-c9ae64a6ce41,it is good a,5,2025-11-17,CBE,Google Play,POSITIVE,0.9998615980148315
c41007b2-9b0f-4ded-865a-a95265eba5b8,COMMERCIAL BANK OFF ETHIOPIA fantastic app ever,5,2025-11-16,CBE,Google Play,POSITIVE,0.9993194341659546
8464d61e-60f8-4b79-a0f9-9f11aa108ffa,good,5,2025-11-15,CBE,Google Play,POSITIVE,0.9998161196708679
7cad589e-90dd-4974-8b00-4ff513fff635,why do I need an app if I can't use it. I can't pull money from my account 😭. every update has a problem. and they don't care about customers,1,2025-11-15,CBE,Google Play,NEGATIVE,0.9992510676383972
7d33e328-74f9-4e0f-9406-1c1b2a81a86c,ok,4,2025-11-15,CBE,Google Play,POSITIVE,0.9997851252555847
e90d4a78-9a55-48ab-acdf-2afcdcdb60b0,best,5,2025-11-14,CBE,Google Play,POSITIVE,0.9997941851615906
fc64458a-a3cc-45f0-afcd-c69e6c7a63f2,good,5,2025-11-14,CBE,Google Play,POSITIVE,0.9998161196708679
d6e76759-7e40-425a-b182-6e269854558e,best app,5,2025-11-13,CBE,Google Play,POSITIVE,0.999686598777771
112e9149-7735-440a-a7d7-62289711ec86,"Imagine you want money and ordered the vocher code, then No message nothing happened.After a couple of hours or even days then the message will arrive😡😡. I have edited my star to 1!! Trash App I hate it",1,2025-11-13,CBE,Google Play,NEGATIVE,0.9991902709007263
9c2e91c8-674b-41a4-958b-189e0eaa015b,There is a network problem,4,2025-11-13,CBE,Google Play,NEGATIVE,0.9980977177619934
1788572f-fca5-417a-8f1d-27547a49798d,improved,5,2025-11-13,CBE,Google Play,POSITIVE,0.9998389482498169
e95da9b5-23dd-4463-acce-049b921d7e40,nice,5,2025-11-12,CBE,Google Play,POSITIVE,0.9998552799224854
7b12bc30-3c92-4943-b0fe-5043c57468e1,good.,5,2025-11-12,CBE,Google Play,POSITIVE,0.9998157620429993
e9848481-22ea-4470-9f08-5ed74096825e,It is very great app. CBE is working great. I have this one comment. Could you please make the 'pay Merchant' option at the location where you put link account. This option is the one most users will use regulary.,5,2025-11-12,CBE,Google Play,POSITIVE,0.9992831349372864
ef8c4f1e-6e5f-4b99-8fd5-14a43122be9d,useless app,1,2025-11-10,CBE,Google Play,NEGATIVE,0.9997797608375549
ccf6a766-f64d-4d07-9ab4-379d3a7ec8f6,Wow I love this app!,5,2025-11-09,CBE,Google Play,POSITIVE,0.9998513460159302
8ca970c8-cf10-4e56-8211-a6878a7c7be0,good,5,2025-11-09,CBE,Google Play,POSITIVE,0.9998161196708679
3baafd8c-8be8-46e2-90de-0baca1092e33,good,5,2025-11-09,CBE,Google Play,POSITIVE,0.9998161196708679
d0abae16-0e3f-40e5-8305-2abe5d34fa40,please remove commercepal from cbe birr that is not a real business app. I believed them because they are in cbe birr app but after I paid they said the item is not avialable..and they are not willing to return my money back!!!!!!!,5,2025-11-08,CBE,Google Play,NEGATIVE,0.9996312856674194
de6fbfdc-28b4-46bb-9f87-f6e0699c59f3,keep going i like it🤝,5,2025-11-07,CBE,Google Play,POSITIVE,0.9993698000907898
f441d9a7-bf9e-4a2d-885b-dfc1e63d396a,ምርጥና ለስራ ቀልጣፋ,5,2025-11-06,CBE,Google Play,NEGATIVE,0.8337252736091614
4ba9448e-7858-4a67-b75b-f943c4a6d315,great app,5,2025-11-06,CBE,Google Play,POSITIVE,0.999821126461029
57efb21a-8e7a-416b-bb19-66ca06b65956,it's best app but sometimes otp not come fastly,4,2025-11-06,CBE,Google Play,NEGATIVE,0.9349427223205566
1976c261-ad10-4b8d-b35b-4cb03306a55f,good app,5,2025-11-05,CBE,Google Play,POSITIVE,0.9998493194580078
6c777a3e-0719-4ba8-bcf7-a871ee9cef3e,one of the dangerous app,1,2025-11-04,CBE,Google Play,NEGATIVE,0.9791325926780701
6477e2c4-f379-45a1-bb86-5cf2899768f8,wow,4,2025-11-04,CBE,Google Play,POSITIVE,0.999592125415802
db3a9a93-09c9-4e8b-9edf-d6a9f3ac35a8,thanks app,5,2025-11-02,CBE,Google Play,POSITIVE,0.9998095631599426
2767aafd-2bc4-4b0e-b49a-031f9a8a006d,Tanks very much CBE 🙏,5,2025-11-02,CBE,Google Play,NEGATIVE,0.9581506252288818
42edd0d4-ffea-41b5-b690-597d624a8444,very good but make pin more than 4 dijits,3,2025-11-02,CBE,Google Play,POSITIVE,0.9991368651390076
3a38f49a-758e-408b-a358-3850f63a5000,please attach how we can transfare in our binance or bybit.,3,2025-11-02,CBE,Google Play,NEGATIVE,0.9897211194038391
5fe8926f-e764-421c-990c-d54e82027317,best app,5,2025-11-02,CBE,Google Play,POSITIVE,0.999686598777771
cebc7f3b-3a49-4c1b-8f6b-32d129c95483,"This app is extremely poorly designed. Every time I try to transfer money, it just loads forever and then shows a failure message — but when I check my balance, the money is gone. That’s unacceptable. It’s frustrating, unreliable, and honestly disappointing. I strongly recommend using a different banking app because anything related to CBE feels like a risk. they should fire the developers of this app",1,2025-11-01,CBE,Google Play,NEGATIVE,0.9997387528419495
e9758814-4cd7-42c4-a4a3-4edc5b89b9a2,It's Very good app,5,2025-11-01,CBE,Google Play,POSITIVE,0.9998728036880493
5ea24c57-37d4-499b-9739-7f89ceb6be8b,ለምንድን ነው ከንግድ ባንክ ወደ ቴሌብር 5 ብር ሲተላለፍ 11 ብር እንዲቆርጥ ያደረጋችሁት,1,2025-10-31,CBE,Google Play,NEGATIVE,0.929838240146637
57426d30-45a9-462c-bc6a-d52c568c52f4,በጣም ጥሩ ሥራ ነው።,5,2025-10-31,CBE,Google Play,NEGATIVE,0.8832131028175354
54109ba7-e4f6-4e12-9a1d-0781fe551c86,it's easy to use and there is no limits,5,2025-10-30,CBE,Google Play,NEGATIVE,0.9559252262115479
c9193188-56c9-48d7-8d03-ac8510ee55b3,ሌቦች ናቸው ብር አየር ላይ ቀርቶብኝ send ሳደርግ ደውዬ አስመዘገብኩ እንደሚመልስ በ 3 ቀን ተነገረኝ ከዛስ አንድ የተመለሰ ብር የለም አጋጣሚ ለ shopping የከፈልኩት ብር ነው ስጠይቃቸው ደውዬ ቀኑ አለፈ ያላችሁኝ ስል አረ ገብቶለታል ለላክለት ሰው አሉኝ እንዴ ወደኔ እንዲመለስ ነበር የተነገረኝ አይ በቃ ገብቶለታል ሰውየውን ለምነው ምናምን እኔ already payment በሌላ ባንክ ፈጽሚለው ena በአጠቃላይ ሌባ የሆነ መተግበሪያ ነው,1,2025-10-30,CBE,Google Play,NEGATIVE,0.983670711517334
807aa528-b208-4ccb-bb3d-10c3ef29ca3f,I like thi,5,2025-10-28,CBE,Google Play,POSITIVE,0.9995360374450684
cd6ee296-463f-49c7-9a1c-ea0f5a0122c2,why it need update hourly it was good but know it ask updating hourly.please arrange it.,1,2025-10-28,CBE,Google Play,NEGATIVE,0.9813235402107239
d83cd7b8-fc24-46fc-ba31-95445cc3a7b3,Abebaw Zenebe,5,2025-10-28,CBE,Google Play,NEGATIVE,0.5422849655151367
73327de0-0375-46f2-b659-e2552864792f,dammee g0saa,1,2025-10-27,CBE,Google Play,NEGATIVE,0.9641169309616089
0a9b4c78-fcdb-4db3-a528-c9a95fd8e0b0,more easy to use..,4,2025-10-27,CBE,Google Play,POSITIVE,0.8881863951683044
a545a31a-f588-4ab8-ac9d-2b69a1498c72,good,5,2025-10-26,CBE,Google Play,POSITIVE,0.9998161196708679
3871a13e-9379-4c1e-b2c9-a9b744f15393,app,5,2025-10-26,CBE,Google Play,POSITIVE,0.9684572219848633
13a1bd4a-30d7-4f08-9650-50466a956ce6,very good,5,2025-10-25,CBE,Google Play,POSITIVE,0.9998520612716675
d106fe47-6633-4692-96cf-dd615d9c4e8d,አሪፍ ነዉ በጣም። ነገር ግን በዚህ ሳምንት በነበረዉ Update ምክንያት recent transaction ጠፍቷል። በዛ ላይ ምንም ሳልሳሳት የተሳሳተ Pin በሚል 2 ግዜ ብቻ Retry ይሰጥና በራሱ Pin Lock ያደርጋል። ለምን? በዚህ ሳምንት የመጣዉ Update ችግር አለበት አስተካክሉት። ለምን የተሳሳተ ሙከራ 2 ግዜ ብቻ ይሆናል በድንገት ኪስም ይነካኮ ቢያን 3-5 አድርጉት?,2,2025-10-25,CBE,Google Play,NEGATIVE,0.9833900332450867
dc137246-3e7f-440d-9254-e6101b322027,ፓስወርድ,5,2025-10-24,CBE,Google Play,NEGATIVE,0.6970565915107727
69d8a58b-82f8-4784-977a-e42cb7975de1,secret,5,2025-10-23,CBE,Google Play,POSITIVE,0.9888390898704529
530d73c5-3360-40b6-b7fb-511e73a00975,"Good app. But ""Linked Account"" is not working.",4,2025-10-23,CBE,Google Play,NEGATIVE,0.9992491602897644
cf20f7eb-ecc4-41fb-baec-c246ca1dd2ff,I love you so much this is app,5,2025-10-21,CBE,Google Play,POSITIVE,0.9998670816421509
4cb0ad37-b1c6-4d9b-bbcb-9384303d608a,"i want to re installe the app,so how it does work when i download and reinstalled it",5,2025-10-20,CBE,Google Play,NEGATIVE,0.983366847038269
64235507-1fdc-451f-b15e-acbd8aac0633,cbe,5,2025-10-20,CBE,Google Play,POSITIVE,0.9966009855270386
8e642482-468e-43d6-96c1-fce53e592013,good,2,2025-10-16,CBE,Google Play,POSITIVE,0.9998161196708679
9fb6ec6c-739a-4e54-a6f4-60b103c0d415,This app is Good. but This week it glitches. the app say stopped working.,1,2025-10-14,CBE,Google Play,NEGATIVE,0.9994646906852722
80a1c4e5-fd49-480e-b861-524800c5ae2d,I like it app,5,2025-10-11,CBE,Google Play,POSITIVE,0.9997579455375671
03561cca-7220-4ff5-a74f-67909d7b6d80,best app,5,2025-10-11,CBE,Google Play,POSITIVE,0.999686598777771
5d2d843f-be40-4900-86cf-98dec252fc34,This is the most important and useful app in Ethiopia,5,2025-10-10,CBE,Google Play,POSITIVE,0.9995365142822266
ab8e5832-edb8-4a8d-adfc-aa0ee08cb7c4,ጥሩ ነው,5,2025-10-09,CBE,Google Play,NEGATIVE,0.7850590348243713
fc7c6ebe-5bbc-43a0-b06b-6ab52ced5045,Abdulwahid Ahmanuur usmaan,5,2025-10-07,CBE,Google Play,POSITIVE,0.9619406461715698
f7a95e04-103b-4653-9cce-82c8027fd5f2,good app,5,2025-10-07,CBE,Google Play,POSITIVE,0.9998493194580078
6d75f9f5-4474-4024-89a6-9999c9b16803,Google play com,5,2025-10-06,CBE,Google Play,POSITIVE,0.9068951606750488
ba573f87-8dd9-424a-ab35-d6b7a57aed21,"The link to the account is not working, and the transaction history only shows records for the past few months. It would be better if the full transaction history were available.",4,2025-10-05,CBE,Google Play,NEGATIVE,0.9996546506881714
0c1cc8ab-f0c6-4ef7-ba6d-1987bcbbd589,Nice,1,2025-10-01,CBE,Google Play,POSITIVE,0.9998552799224854
5da51e49-4c22-401c-b848-8f8d4b6e927f,Best app 👌,5,2025-10-01,CBE,Google Play,POSITIVE,0.999170184135437
87545e9c-24af-426a-a156-70190841510e,why don't open notifications for this app?,5,2025-09-30,CBE,Google Play,NEGATIVE,0.9983585476875305
f54932b9-0598-4fc9-9145-bde1075db475,best app,5,2025-09-30,CBE,Google Play,POSITIVE,0.999686598777771
937ae90b-f8a2-46cd-b5cf-eb83faca9c01,good,5,2025-09-28,CBE,Google Play,POSITIVE,0.9998161196708679
9da1f36e-8cad-4a3b-882b-a989fc5555a9,I love it... cbebirr 👍,5,2025-09-28,CBE,Google Play,POSITIVE,0.9997597336769104
a6404cde-05b7-467b-aaf5-5881ad5c9530,good,2,2025-09-28,CBE,Google Play,POSITIVE,0.9998161196708679
fa9d07d7-8a15-429e-a5c2-4e8dc9a10d40,Vip,5,2025-09-26,CBE,Google Play,POSITIVE,0.9991161227226257
775207d8-2437-42bc-b118-c3609d12346c,good,5,2025-09-26,CBE,Google Play,POSITIVE,0.9998161196708679
f0b77a50-40d2-4423-82e2-4490c284d51d,very nice except for its narrow texts.,5,2025-09-25,CBE,Google Play,POSITIVE,0.9995871186256409
f43e83af-838c-494c-a55f-490cea040c29,very good,5,2025-09-25,CBE,Google Play,POSITIVE,0.9998520612716675
f68f75c2-ecb1-4486-be72-15ddfdffb2fe,it is very easy and comfortable to use currently dominating digital Ethiopia,5,2025-09-24,CBE,Google Play,POSITIVE,0.9995589852333069
4ce49f37-a253-4940-90db-dfab1433b3d5,good,5,2025-09-24,CBE,Google Play,POSITIVE,0.9998161196708679
ef5c4f77-70b6-4e48-8329-0bed75d06adb,nice app and easy to use,5,2025-09-23,CBE,Google Play,POSITIVE,0.9997931122779846
a28f3d20-2054-4675-8b03-7e00ce5d5bcd,best,5,2025-09-22,CBE,Google Play,POSITIVE,0.9997941851615906
323a54fa-29b3-41f9-90d6-8a74d362291c,that's the access is very simple for every one and it has fast access 😀 to use it,5,2025-09-22,CBE,Google Play,NEGATIVE,0.7637011408805847
ac27dd5b-8899-4890-b053-83d560b43143,After recently updated it become one of the best app that deliver financial e-service.,4,2025-09-22,CBE,Google Play,POSITIVE,0.9997403025627136
e069affa-3b03-4003-a2c7-b00bb70a23a8,abdlle,5,2025-09-22,CBE,Google Play,NEGATIVE,0.9046580195426941
b855d92a-7f9f-4e3b-8b6f-7b3cead358be,bhabana,1,2025-09-21,CBE,Google Play,POSITIVE,0.9756165742874146
31bdfdbf-a8b7-4ed6-aa7a-ddf674bb2f92,good App,5,2025-09-20,CBE,Google Play,POSITIVE,0.9998493194580078
ac7714fe-76cb-464c-88ec-bffc63a0bef1,male,4,2025-09-19,CBE,Google Play,NEGATIVE,0.6997401118278503
0358b0d8-3d0d-4564-82d1-6e0a911fd650,Linked account session is not working at all.,1,2025-09-18,CBE,Google Play,NEGATIVE,0.9997605681419373
9c55e7e8-74df-493a-9309-2b28581a0fc8,shano hashim,1,2025-09-18,CBE,Google Play,POSITIVE,0.9673739075660706
ad0d27a0-c9d6-49e0-b9c2-c223a331f4a8,JanaleBl,5,2025-09-17,CBE,Google Play,POSITIVE,0.9632813930511475
1cb14dd7-9f10-411e-85b0-fc5010a15872,(best app),5,2025-09-15,CBE,Google Play,POSITIVE,0.9993170499801636
8292e34d-eeda-4463-a7f7-d4bdd028422e,Best,5,2025-09-14,CBE,Google Play,POSITIVE,0.9997941851615906
3e20a752-362d-40e9-960a-efefe55bf2a8,best app,1,2025-09-13,CBE,Google Play,POSITIVE,0.999686598777771
774143ee-b85a-4ce8-b20e-99e36b3bd305,Myself spurts,5,2025-09-13,CBE,Google Play,NEGATIVE,0.9725571870803833
